RERA,BHK_NO,SQUARE_FT,RESALE,POSTED_BY_mean_encoding,state_mean_encoding,TARGET(PRICE_IN_LACS)
0.0,2.0,945.9459,1.0,124.25404,69.645454,35.0
0.0,5.0,2686.859,1.0,124.25404,69.645454,220.0
1.0,3.0,1392.5502,1.0,124.25404,63.688946,48.6
1.0,4.0,4529.37,1.0,124.25404,123.53347,320.0
0.0,2.0,1110.0833,1.0,54.96309,122.38669,72.0
0.0,2.0,949.7428,1.0,54.96309,58.577625,24.0
0.0,3.0,1723.7716,1.0,124.25404,63.688946,64.9
1.0,2.0,568.67596,0.0,124.25404,131.08112,85.0
1.0,2.0,1120.225,1.0,124.25404,63.688946,47.8
0.0,2.0,783.112,1.0,54.96309,131.08112,23.0
0.0,1.0,620.0177,1.0,54.96309,123.53347,35.0
0.0,3.0,1545.2151,1.0,124.25404,103.99422,88.0
0.0,2.0,2250.9849,1.0,124.25404,44.66028,40.0
1.0,3.0,1255.02,1.0,124.25404,123.53347,100.0
1.0,3.0,1958.9918,1.0,124.25404,122.38669,150.0
0.0,1.0,550.055,1.0,54.96309,122.38669,20.0
0.0,3.0,1595.0204,1.0,124.25404,122.38669,82.0
1.0,4.0,1609.7505,0.0,124.25404,122.38669,140.0
0.0,3.0,2025.0369,1.0,124.25404,131.08112,55.0
0.0,2.0,872.0112,1.0,124.25404,66.56202,93.0
0.0,2.0,872.0112,1.0,124.25404,66.49872,93.0
0.0,3.0,1635.9918,1.0,124.25404,103.99422,120.0
0.0,1.0,420.0269,1.0,54.96309,66.49872,25.0
0.0,1.0,420.0269,1.0,54.96309,66.56202,25.0
1.0,3.0,2106.8286,1.0,124.25404,103.99422,170.0
0.0,2.0,865.00653,1.0,54.96309,66.56202,33.0
0.0,2.0,865.00653,1.0,54.96309,66.49872,33.0
1.0,4.0,5399.568,1.0,124.25404,44.66028,400.0
0.0,1.0,475.0103,1.0,124.25404,122.38669,46.0
0.0,3.0,1495.3593,1.0,54.96309,95.95461,43.5
0.0,1.0,645.977,1.0,54.96309,103.99422,28.1
0.0,3.0,970.30853,1.0,124.25404,131.08112,100.0
0.0,3.0,1910.0431,1.0,124.25404,63.688946,62.0
0.0,2.0,730.1808,1.0,54.96309,39.7671,21.0
1.0,2.0,1433.121,1.0,54.96309,122.38669,72.0
1.0,2.0,830.62946,1.0,124.25404,122.38669,320.0
0.0,3.0,1899.4413,1.0,54.96309,44.66028,51.0
0.0,1.0,350.05835,1.0,124.25404,69.645454,15.0
0.0,1.0,494.03046,1.0,124.25404,123.53347,24.0
0.0,2.0,930.23254,1.0,54.96309,103.99422,30.0
0.0,2.0,517.1042,1.0,54.96309,122.38669,19.5
0.0,2.0,900.03217,1.0,124.25404,39.7671,28.0
0.0,2.0,955.2402,1.0,54.96309,123.53347,35.0
0.0,3.0,1345.5754,1.0,54.96309,58.909412,85.0
1.0,4.0,3259.2593,0.0,52.147346,95.95461,220.0
1.0,1.0,297.0297,0.0,124.25404,122.38669,27.0
1.0,2.0,535.364,1.0,124.25404,123.53347,46.4
1.0,3.0,1630.2576,1.0,124.25404,49.17085,50.0
1.0,3.0,1550.0,0.0,124.25404,63.688946,68.2
1.0,2.0,579.0441,1.0,124.25404,131.08112,63.0
1.0,3.0,916.6397,1.0,124.25404,123.53347,170.0
1.0,1.0,605.042,1.0,124.25404,123.53347,36.0
0.0,3.0,1380.9524,1.0,124.25404,123.53347,290.0
0.0,2.0,1439.9509,1.0,124.25404,131.08112,47.0
0.0,3.0,1664.4022,1.0,54.96309,69.645454,49.0
1.0,1.0,707.21356,1.0,124.25404,122.38669,170.0
0.0,1.0,534.0,1.0,124.25404,123.53347,26.7
0.0,1.0,600.0293,1.0,124.25404,122.38669,82.0
1.0,2.0,1085.1218,1.0,124.25404,122.38669,45.0
1.0,3.0,1032.3624,0.0,124.25404,66.56202,31.9
1.0,3.0,1032.3624,0.0,124.25404,66.49872,31.9
1.0,2.0,550.8919,0.0,124.25404,122.38669,84.0
0.0,2.0,1150.0863,1.0,54.96309,53.003433,20.0
0.0,2.0,1000.0,1.0,124.25404,122.38669,72.0
0.0,2.0,1250.0,1.0,124.25404,122.38669,27.9
1.0,1.0,758.9534,0.0,124.25404,103.99422,40.9
0.0,3.0,2555.6772,1.0,54.96309,103.99422,70.0
0.0,3.0,1760.0,1.0,124.25404,81.30434,110.0
0.0,2.0,1290.1196,1.0,124.25404,122.38669,82.0
0.0,2.0,888.46155,1.0,124.25404,69.645454,23.1
0.0,2.0,1329.7872,1.0,124.25404,69.645454,80.0
1.0,3.0,1600.0,1.0,124.25404,131.08112,180.0
1.0,3.0,2451.905,1.0,124.25404,67.07472,130.0
1.0,2.0,1125.1187,1.0,124.25404,122.38669,83.0
0.0,3.0,1765.064,1.0,124.25404,122.38669,87.0
1.0,2.0,1230.9965,1.0,124.25404,122.38669,200.0
0.0,2.0,925.00824,1.0,124.25404,123.53347,140.0
0.0,2.0,1032.0332,1.0,124.25404,69.645454,77.0
0.0,3.0,680.01624,0.0,52.147346,69.645454,66.9
0.0,2.0,945.11084,1.0,124.25404,66.56202,52.0
0.0,2.0,945.11084,1.0,124.25404,66.49872,52.0
0.0,2.0,734.05035,1.0,124.25404,131.08112,230.0
1.0,2.0,877.6036,1.0,124.25404,122.38669,37.5
0.0,2.0,1310.1134,1.0,124.25404,81.30434,82.0
0.0,4.0,2893.9753,1.0,124.25404,122.38669,330.0
1.0,2.0,1215.0757,0.0,52.147346,95.95461,83.5
0.0,2.0,930.23254,1.0,124.25404,66.56202,34.0
0.0,2.0,930.23254,1.0,124.25404,66.49872,34.0
0.0,2.0,1014.0406,1.0,124.25404,123.53347,130.0
1.0,1.0,753.012,1.0,54.96309,103.99422,30.0
0.0,2.0,848.111,1.0,124.25404,69.645454,33.0
1.0,2.0,1290.0665,1.0,124.25404,123.53347,130.0
0.0,2.0,1060.0707,1.0,54.96309,103.99422,60.0
0.0,2.0,1111.8486,1.0,124.25404,122.38669,33.5
1.0,2.0,1030.1353,1.0,124.25404,123.53347,67.0
0.0,3.0,1755.2413,1.0,54.96309,50.62677,72.0
0.0,1.0,773.9381,1.0,124.25404,131.08112,21.5
0.0,3.0,1275.8357,1.0,124.25404,122.38669,100.0
0.0,2.0,909.1762,1.0,124.25404,123.53347,96.9
1.0,3.0,1952.41,1.0,54.96309,103.99422,160.0
1.0,3.0,1695.0813,1.0,124.25404,122.38669,86.5
1.0,1.0,613.3333,0.0,124.25404,122.38669,18.4
0.0,1.0,620.0771,1.0,124.25404,123.53347,37.0
1.0,2.0,1029.6296,1.0,124.25404,122.38669,83.4
1.0,2.0,1125.0541,1.0,54.96309,44.66028,26.0
1.0,2.0,567.12305,0.0,124.25404,131.08112,140.0
1.0,3.0,780.4371,0.0,124.25404,131.08112,120.0
0.0,2.0,815.05634,1.0,124.25404,103.99422,27.5
0.0,2.0,850.00885,1.0,54.96309,66.49872,48.0
0.0,2.0,850.00885,1.0,54.96309,66.56202,48.0
0.0,1.0,549.9736,1.0,124.25404,131.08112,52.0
0.0,2.0,867.18396,1.0,124.25404,122.38669,190.0
1.0,3.0,1914.5505,1.0,124.25404,122.38669,190.0
0.0,2.0,1200.2527,1.0,54.96309,44.66028,38.0
0.0,1.0,536.0333,1.0,124.25404,95.95461,18.0
1.0,3.0,1739.7479,1.0,124.25404,123.53347,98.0
0.0,3.0,1752.5773,1.0,54.96309,103.99422,170.0
0.0,2.0,1000.0,1.0,54.96309,39.7671,35.0
0.0,2.0,950.2515,1.0,124.25404,122.38669,17.0
0.0,2.0,950.2515,1.0,124.25404,122.38669,17.0
0.0,2.0,750.0,1.0,54.96309,69.645454,21.0
0.0,3.0,2050.114,1.0,54.96309,103.99422,180.0
1.0,4.0,4448.8384,1.0,124.25404,123.53347,270.0
0.0,4.0,1276.9761,1.0,54.96309,122.38669,100.0
0.0,2.0,725.0418,1.0,54.96309,69.645454,26.0
1.0,2.0,1160.0928,1.0,124.25404,122.38669,120.0
0.0,4.0,1941.1765,0.0,124.25404,122.38669,990.0
0.0,2.0,914.97437,1.0,54.96309,39.7671,41.0
1.0,2.0,1000.0,1.0,124.25404,122.38669,30.5
0.0,3.0,1094.2516,1.0,54.96309,69.645454,37.5
0.0,2.0,968.99225,1.0,54.96309,44.66028,30.0
0.0,3.0,1590.7448,1.0,124.25404,53.003433,110.0
1.0,2.0,1013.0246,1.0,124.25404,131.08112,98.0
1.0,4.0,2764.34,1.0,124.25404,122.38669,160.0
0.0,5.0,2300.406,1.0,54.96309,131.08112,85.0
0.0,2.0,1220.0082,1.0,54.96309,103.99422,60.0
1.0,2.0,825.05475,1.0,124.25404,123.53347,98.0
0.0,3.0,1652.6194,1.0,124.25404,103.99422,100.0
1.0,2.0,1008.08264,1.0,124.25404,103.99422,44.9
1.0,2.0,735.1838,0.0,124.25404,95.95461,29.4
0.0,2.0,1115.625,1.0,124.25404,50.62677,35.7
0.0,2.0,950.05035,1.0,124.25404,123.53347,66.0
0.0,1.0,644.0678,1.0,54.96309,131.08112,19.0
0.0,2.0,1290.2019,1.0,54.96309,123.53347,69.0
1.0,2.0,1313.0615,1.0,124.25404,123.53347,95.0
0.0,3.0,1695.2488,1.0,54.96309,131.08112,60.3
0.0,2.0,850.0773,1.0,124.25404,69.645454,22.0
0.0,2.0,1330.305,1.0,54.96309,51.57647,41.0
1.0,3.0,1472.1664,1.0,124.25404,122.38669,43.9
0.0,1.0,520.0308,1.0,54.96309,44.66028,13.5
1.0,2.0,1150.0035,1.0,124.25404,131.08112,160.0
0.0,2.0,1000.0,1.0,124.25404,123.53347,42.1
1.0,2.0,1151.7198,1.0,124.25404,131.08112,150.0
0.0,1.0,885.02893,0.0,52.147346,122.38669,42.8
1.0,4.0,2210.759,0.0,124.25404,103.99422,210.0
0.0,2.0,1174.8445,1.0,124.25404,131.08112,85.0
0.0,3.0,1500.1339,1.0,54.96309,131.08112,56.0
0.0,1.0,675.00494,1.0,54.96309,123.53347,34.0
1.0,1.0,620.0235,1.0,124.25404,131.08112,95.0
0.0,2.0,860.10626,1.0,54.96309,81.30434,34.0
1.0,3.0,1668.5186,1.0,54.96309,66.56202,90.1
1.0,3.0,1668.5186,1.0,54.96309,66.49872,90.1
0.0,3.0,1040.2594,1.0,54.96309,69.645454,38.5
1.0,4.0,5354.901,1.0,124.25404,122.38669,1450.0
1.0,1.0,629.248,1.0,124.25404,123.53347,28.7
0.0,3.0,1282.6548,0.0,124.25404,50.62677,54.5
0.0,3.0,990.2977,1.0,124.25404,39.7671,29.6
1.0,3.0,1458.8235,1.0,54.96309,122.38669,49.6
0.0,3.0,1387.2374,1.0,54.96309,131.08112,70.0
1.0,1.0,427.9866,1.0,124.25404,131.08112,23.0
0.0,2.0,899.9471,1.0,54.96309,44.66028,17.0
0.0,3.0,1104.762,1.0,124.25404,69.645454,34.8
0.0,1.0,1498.2578,1.0,124.25404,122.38669,17.2
1.0,1.0,700.0812,1.0,124.25404,131.08112,34.5
1.0,2.0,1065.1517,1.0,54.96309,122.38669,60.0
1.0,3.0,1934.8597,1.0,54.96309,122.38669,120.0
0.0,2.0,900.0225,1.0,124.25404,123.53347,120.0
1.0,3.0,1410.2842,1.0,124.25404,103.99422,65.0
1.0,2.0,726.0846,1.0,124.25404,103.99422,40.0
1.0,2.0,1159.8872,1.0,124.25404,122.38669,57.6
0.0,2.0,930.127,1.0,54.96309,122.38669,41.0
0.0,2.0,700.084,1.0,54.96309,69.645454,50.0
0.0,3.0,1683.7852,1.0,124.25404,67.07472,100.0
0.0,2.0,972.05347,1.0,54.96309,122.38669,40.0
0.0,2.0,745.1565,1.0,54.96309,69.645454,20.0
0.0,2.0,800.0,1.0,124.25404,122.38669,59.0
1.0,1.0,560.0,1.0,124.25404,122.38669,77.0
0.0,2.0,965.1779,1.0,124.25404,103.99422,25.5
0.0,2.0,984.8485,1.0,124.25404,123.53347,130.0
0.0,2.0,1349.3253,1.0,54.96309,67.07472,45.0
0.0,4.0,2141.4666,1.0,124.25404,95.95461,66.0
1.0,2.0,1118.8649,1.0,124.25404,63.688946,48.1
1.0,2.0,1329.7872,1.0,124.25404,67.07472,40.0
0.0,2.0,926.0484,1.0,124.25404,123.53347,70.0
0.0,3.0,2556.8909,1.0,124.25404,95.95461,200.0
0.0,2.0,1150.203,1.0,54.96309,44.66028,51.0
0.0,2.0,1100.1964,1.0,124.25404,39.7671,28.0
1.0,3.0,1727.8618,1.0,124.25404,123.53347,120.0
0.0,2.0,790.03345,1.0,54.96309,44.66028,26.0
0.0,3.0,1862.4211,1.0,124.25404,95.95461,62.0
0.0,3.0,1179.8018,1.0,54.96309,103.99422,50.0
0.0,3.0,1583.6149,1.0,54.96309,131.08112,37.5
0.0,1.0,635.0214,1.0,124.25404,131.08112,40.0
0.0,1.0,559.8756,1.0,54.96309,131.08112,18.0
0.0,2.0,1155.0422,1.0,54.96309,103.99422,52.0
0.0,3.0,1700.0131,1.0,54.96309,103.99422,130.0
1.0,2.0,1085.0542,1.0,54.96309,122.38669,62.0
0.0,3.0,1271.6423,1.0,124.25404,123.53347,130.0
0.0,2.0,1080.247,1.0,54.96309,69.645454,42.0
1.0,3.0,6091.3706,0.0,52.147346,50.62677,60.0
0.0,2.0,1174.6522,1.0,54.96309,50.62677,38.0
0.0,3.0,1075.2688,1.0,124.25404,69.645454,34.0
1.0,3.0,3205.1282,1.0,124.25404,122.38669,190.0
0.0,1.0,650.026,1.0,54.96309,44.66028,25.0
1.0,3.0,1541.7811,1.0,124.25404,66.56202,78.6
1.0,3.0,1541.7811,1.0,124.25404,66.49872,78.6
1.0,2.0,1200.0,1.0,124.25404,95.95461,39.9
0.0,3.0,751.1737,1.0,54.96309,69.645454,24.0
0.0,1.0,661.5878,1.0,54.96309,53.003433,16.5
1.0,4.0,3242.2417,1.0,124.25404,122.38669,280.0
0.0,2.0,1047.669,1.0,124.25404,122.38669,100.0
1.0,2.0,1250.0,1.0,124.25404,122.38669,27.9
1.0,2.0,1250.0,1.0,124.25404,122.38669,27.9
0.0,3.0,1619.6517,1.0,124.25404,123.53347,120.0
0.0,2.0,1289.9896,1.0,124.25404,103.99422,75.0
0.0,2.0,1150.3068,1.0,54.96309,44.66028,30.0
0.0,1.0,599.7819,1.0,54.96309,44.66028,16.5
0.0,3.0,1440.1898,1.0,54.96309,122.38669,85.0
1.0,2.0,535.0046,1.0,124.25404,131.08112,140.0
1.0,2.0,1376.0139,1.0,54.96309,103.99422,95.0
0.0,2.0,1080.1257,1.0,54.96309,103.99422,55.0
0.0,2.0,1086.2819,1.0,124.25404,122.38669,140.0
0.0,2.0,1161.0724,1.0,124.25404,103.99422,55.0
0.0,2.0,900.20575,1.0,54.96309,44.66028,35.0
1.0,3.0,1607.4358,1.0,124.25404,63.688946,58.8
1.0,2.0,999.1236,1.0,124.25404,123.53347,57.0
0.0,2.0,1120.0459,1.0,54.96309,122.38669,39.0
0.0,1.0,470.00894,1.0,54.96309,103.99422,21.0
0.0,2.0,1110.1499,1.0,124.25404,123.53347,77.0
1.0,2.0,756.6667,0.0,52.147346,131.08112,22.7
0.0,3.0,1569.5067,1.0,124.25404,44.66028,49.0
0.0,2.0,979.9347,1.0,54.96309,33.095707,42.0
0.0,1.0,420.29617,0.0,52.147346,81.30434,19.3
1.0,3.0,1204.0817,1.0,54.96309,50.62677,29.5
0.0,2.0,808.3333,1.0,124.25404,66.56202,38.8
0.0,2.0,808.3333,1.0,124.25404,66.49872,38.8
0.0,1.0,542.50305,1.0,124.25404,131.08112,130.0
1.0,3.0,1230.032,1.0,54.96309,39.7671,38.5
1.0,3.0,1600.3317,1.0,124.25404,63.688946,57.9
0.0,3.0,1677.085,1.0,124.25404,123.53347,110.0
1.0,2.0,573.6224,0.0,52.147346,50.62677,12.7
1.0,2.0,1180.0043,1.0,54.96309,122.38669,55.0
0.0,1.0,618.9871,1.0,124.25404,123.53347,34.1
0.0,1.0,916.06836,1.0,54.96309,123.53347,37.0
0.0,3.0,1491.228,1.0,124.25404,69.645454,170.0
0.0,3.0,2202.2966,1.0,124.25404,103.99422,140.0
1.0,3.0,1820.2502,1.0,124.25404,122.38669,80.0
0.0,3.0,1100.0,1.0,54.96309,66.56202,66.0
0.0,3.0,1100.0,1.0,54.96309,66.49872,66.0
1.0,3.0,1780.1047,1.0,124.25404,67.07472,85.0
1.0,2.0,1123.3334,1.0,124.25404,53.003433,33.7
0.0,2.0,850.0,1.0,124.25404,69.645454,27.2
1.0,3.0,2797.0972,1.0,124.25404,103.99422,370.0
0.0,1.0,300.0,1.0,54.96309,44.66028,9.0
0.0,2.0,1134.1543,1.0,54.96309,131.08112,35.0
0.0,1.0,400.0,1.0,54.96309,123.53347,45.0
0.0,2.0,1076.4263,0.0,52.147346,131.08112,50.0
0.0,2.0,1150.1598,1.0,54.96309,50.62677,36.0
0.0,3.0,1862.631,1.0,124.25404,103.99422,160.0
1.0,2.0,920.0161,1.0,124.25404,122.38669,160.0
1.0,2.0,1260.142,1.0,124.25404,63.688946,49.7
0.0,2.0,946.20166,1.0,54.96309,66.56202,35.0
0.0,2.0,946.20166,1.0,54.96309,66.49872,35.0
0.0,1.0,640.0,1.0,124.25404,122.38669,48.0
1.0,2.0,1282.0,0.0,124.25404,122.38669,44.87
0.0,3.0,2358.4905,1.0,124.25404,44.66028,65.0
0.0,3.0,1590.3068,1.0,54.96309,49.17085,42.0
0.0,1.0,585.0234,1.0,124.25404,131.08112,120.0
0.0,2.0,1020.1342,1.0,124.25404,122.38669,76.0
0.0,2.0,1150.1399,1.0,54.96309,131.08112,37.0
0.0,3.0,1149.6571,1.0,54.96309,44.66028,57.0
0.0,1.0,618.047,1.0,54.96309,123.53347,30.0
0.0,3.0,1684.2681,1.0,124.25404,103.99422,92.5
0.0,3.0,1559.2821,1.0,124.25404,69.645454,53.0
0.0,3.0,2235.318,1.0,124.25404,81.30434,220.0
1.0,2.0,1158.3011,1.0,124.25404,122.38669,150.0
0.0,3.0,1060.0707,1.0,54.96309,69.645454,42.0
0.0,2.0,1173.7386,1.0,54.96309,103.99422,55.6
1.0,2.0,980.07715,1.0,54.96309,131.08112,30.5
0.0,3.0,1200.3,1.0,54.96309,33.095707,32.0
0.0,2.0,1310.3706,1.0,54.96309,44.66028,35.0
1.0,2.0,1399.972,1.0,124.25404,123.53347,200.0
1.0,4.0,3230.0566,1.0,124.25404,122.38669,760.0
0.0,2.0,929.9781,1.0,54.96309,81.30434,34.0
0.0,2.0,1122.0946,1.0,54.96309,103.99422,42.0
1.0,2.0,999.0613,1.0,124.25404,123.53347,74.5
0.0,3.0,1583.1664,1.0,124.25404,122.38669,7.9
0.0,3.0,1250.0,1.0,54.96309,122.38669,38.5
1.0,3.0,1380.2169,1.0,54.96309,122.38669,84.0
1.0,3.0,1619.171,1.0,124.25404,103.99422,100.0
1.0,2.0,1462.766,1.0,54.96309,122.38669,220.0
0.0,3.0,1360.0,1.0,54.96309,49.17085,51.0
0.0,2.0,1077.5862,1.0,124.25404,123.53347,240.0
0.0,1.0,550.1618,1.0,124.25404,122.38669,17.0
0.0,2.0,767.0182,1.0,54.96309,66.49872,32.0
0.0,2.0,767.0182,1.0,54.96309,66.56202,32.0
0.0,2.0,688.07336,1.0,54.96309,122.38669,15.0
0.0,4.0,2710.027,0.0,124.25404,95.95461,270.0
0.0,5.0,4000.0,1.0,124.25404,131.08112,1000.0
0.0,4.0,2525.0134,1.0,124.25404,123.53347,800.0
0.0,2.0,600.0522,1.0,54.96309,69.645454,23.0
0.0,2.0,1050.0704,1.0,124.25404,131.08112,82.0
0.0,3.0,1425.0089,1.0,124.25404,122.38669,40.0
0.0,2.0,1062.1862,0.0,52.147346,131.08112,27.5
0.0,3.0,1559.9929,1.0,124.25404,123.53347,350.0
1.0,3.0,2353.2576,1.0,124.25404,103.99422,350.0
1.0,2.0,980.7928,1.0,54.96309,39.7671,24.0
0.0,2.0,902.0618,1.0,124.25404,103.99422,28.0
0.0,2.0,1160.019,1.0,54.96309,103.99422,73.0
0.0,2.0,1360.0817,1.0,54.96309,131.08112,40.0
0.0,2.0,1100.0524,1.0,124.25404,123.53347,42.0
0.0,3.0,2079.0022,1.0,124.25404,122.38669,270.0
0.0,2.0,1402.8109,1.0,54.96309,103.99422,52.9
1.0,3.0,1224.9775,1.0,54.96309,122.38669,41.0
1.0,3.0,1990.4458,1.0,124.25404,122.38669,100.0
1.0,2.0,649.1399,1.0,124.25404,123.53347,120.0
0.0,3.0,2016.9423,1.0,124.25404,95.95461,100.0
0.0,3.0,2012.8824,1.0,124.25404,103.99422,150.0
0.0,2.0,830.1405,1.0,54.96309,81.30434,26.0
0.0,1.0,650.0661,1.0,124.25404,122.38669,59.0
0.0,1.0,650.0627,1.0,54.96309,123.53347,41.5
1.0,4.0,2689.0757,1.0,124.25404,103.99422,240.0
1.0,3.0,1380.0657,1.0,124.25404,66.56202,63.0
1.0,3.0,1380.0657,1.0,124.25404,66.49872,63.0
1.0,4.0,2672.811,1.0,124.25404,123.53347,580.0
0.0,2.0,980.0871,1.0,54.96309,122.38669,63.0
0.0,3.0,1937.2694,1.0,54.96309,63.688946,42.0
1.0,3.0,1823.2819,1.0,54.96309,39.7671,52.0
0.0,3.0,1671.0183,1.0,54.96309,131.08112,64.0
1.0,3.0,1600.1166,1.0,124.25404,63.688946,54.9
0.0,3.0,1420.1593,1.0,54.96309,58.577625,82.0
0.0,3.0,1294.9175,1.0,124.25404,49.17085,40.0
0.0,3.0,2226.005,1.0,124.25404,66.56202,170.0
0.0,3.0,2226.005,1.0,124.25404,66.49872,170.0
0.0,2.0,857.75555,0.0,52.147346,122.38669,24.0
1.0,3.0,1952.8707,1.0,124.25404,122.38669,150.0
0.0,2.0,1105.6838,0.0,52.147346,103.99422,24.9
1.0,3.0,1510.0938,1.0,124.25404,103.99422,95.0
0.0,4.0,2953.937,1.0,124.25404,122.38669,320.0
0.0,3.0,1357.1665,1.0,54.96309,69.645454,41.0
1.0,2.0,656.62836,1.0,124.25404,123.53347,42.3
0.0,3.0,1811.1965,1.0,54.96309,49.17085,99.0
0.0,3.0,1190.3226,1.0,124.25404,69.645454,36.9
0.0,2.0,800.0,1.0,54.96309,122.38669,25.0
1.0,2.0,1277.0138,1.0,124.25404,122.38669,65.0
1.0,2.0,1010.101,1.0,54.96309,122.38669,48.0
0.0,1.0,562.2913,1.0,54.96309,123.53347,32.0
1.0,3.0,1773.0497,1.0,124.25404,103.99422,110.0
0.0,2.0,1000.0,1.0,54.96309,103.99422,40.0
0.0,4.0,2200.489,1.0,54.96309,67.07472,90.0
1.0,2.0,1150.3698,1.0,54.96309,131.08112,28.0
1.0,2.0,945.05493,1.0,54.96309,103.99422,43.0
0.0,1.0,1090.0746,1.0,54.96309,50.62677,19.0
0.0,2.0,1039.7172,1.0,124.25404,131.08112,100.0
0.0,1.0,654.0389,1.0,124.25404,131.08112,77.0
1.0,1.0,420.58386,1.0,54.96309,131.08112,8.5
0.0,2.0,949.83673,1.0,54.96309,39.7671,32.0
0.0,3.0,1815.248,1.0,124.25404,103.99422,90.0
1.0,3.0,1499.2504,1.0,124.25404,103.99422,130.0
1.0,2.0,840.1453,1.0,54.96309,123.53347,37.0
0.0,2.0,1265.0221,1.0,124.25404,103.99422,60.0
1.0,3.0,2100.105,1.0,124.25404,131.08112,300.0
0.0,2.0,766.18884,1.0,54.96309,131.08112,31.0
1.0,1.0,678.07056,1.0,124.25404,103.99422,44.0
1.0,2.0,1025.057,1.0,124.25404,123.53347,54.0
0.0,1.0,670.00323,1.0,124.25404,131.08112,83.0
0.0,3.0,1400.1473,1.0,54.96309,63.688946,38.0
0.0,1.0,610.0316,1.0,54.96309,123.53347,27.0
0.0,3.0,1794.3396,1.0,124.25404,122.38669,95.1
1.0,1.0,640.0788,1.0,124.25404,122.38669,39.0
0.0,3.0,1455.7671,1.0,124.25404,51.532967,65.0
1.0,2.0,1273.3677,1.0,124.25404,63.688946,47.0
0.0,3.0,1805.869,1.0,54.96309,103.99422,120.0
0.0,3.0,1400.2585,1.0,54.96309,44.66028,65.0
0.0,3.0,1710.1033,1.0,124.25404,123.53347,250.0
1.0,2.0,1164.4833,1.0,124.25404,131.08112,120.0
1.0,3.0,1727.7048,1.0,124.25404,63.688946,61.8
1.0,3.0,1727.7048,1.0,124.25404,63.688946,61.8
0.0,1.0,650.22424,1.0,54.96309,44.66028,14.5
0.0,3.0,2888.5679,1.0,124.25404,103.99422,260.0
0.0,2.0,906.25,1.0,124.25404,69.645454,29.0
1.0,3.0,900.0,1.0,54.96309,103.99422,45.0
0.0,2.0,1060.0131,1.0,124.25404,131.08112,65.0
1.0,3.0,1609.658,1.0,124.25404,122.38669,200.0
0.0,2.0,930.23254,1.0,54.96309,39.7671,30.0
0.0,3.0,2064.1357,1.0,124.25404,122.38669,280.0
0.0,3.0,2627.2578,1.0,124.25404,95.95461,160.0
0.0,1.0,405.01553,1.0,124.25404,122.38669,73.0
0.0,3.0,1733.3334,1.0,124.25404,103.99422,130.0
1.0,2.0,1372.2126,1.0,124.25404,123.53347,80.0
0.0,2.0,1556.0166,1.0,54.96309,69.645454,90.0
1.0,2.0,1225.075,1.0,124.25404,123.53347,94.0
0.0,1.0,600.0375,1.0,124.25404,122.38669,32.0
0.0,1.0,680.2721,1.0,54.96309,44.66028,12.0
0.0,3.0,1428.0614,1.0,54.96309,66.56202,120.0
0.0,3.0,1428.0614,1.0,54.96309,66.49872,120.0
0.0,3.0,1240.1353,1.0,124.25404,44.66028,55.0
1.0,3.0,1917.0579,1.0,54.96309,95.95461,98.0
0.0,3.0,1760.0469,1.0,54.96309,44.66028,60.0
0.0,1.0,499.05838,1.0,54.96309,123.53347,37.1
0.0,3.0,1500.2886,1.0,124.25404,44.66028,52.0
0.0,2.0,1050.175,1.0,124.25404,53.003433,36.0
0.0,2.0,860.11035,1.0,124.25404,66.56202,53.0
0.0,2.0,860.11035,1.0,124.25404,66.49872,53.0
1.0,2.0,1100.2445,1.0,54.96309,53.003433,45.0
0.0,3.0,1550.1691,1.0,54.96309,122.38669,55.0
0.0,2.0,1075.0586,1.0,54.96309,122.38669,55.0
0.0,2.0,1075.0586,1.0,54.96309,122.38669,55.0
1.0,2.0,1105.1469,1.0,124.25404,131.08112,70.0
0.0,1.0,763.094,1.0,124.25404,103.99422,44.0
0.0,3.0,1365.103,1.0,54.96309,131.08112,55.0
0.0,1.0,692.8571,1.0,124.25404,50.62677,19.4
0.0,2.0,736.0,1.0,54.96309,69.645454,23.0
0.0,3.0,2341.9204,1.0,124.25404,123.53347,120.0
0.0,3.0,714.8985,1.0,124.25404,103.99422,25.0
1.0,2.0,1163.4672,1.0,124.25404,122.38669,140.0
0.0,3.0,1350.0931,1.0,124.25404,44.66028,29.0
1.0,3.0,1397.0139,1.0,124.25404,123.53347,160.0
0.0,2.0,400.0,1.0,54.96309,131.08112,28.0
1.0,3.0,1210.0259,1.0,54.96309,131.08112,42.0
1.0,3.0,1210.0259,1.0,54.96309,131.08112,42.0
1.0,1.0,333.66046,1.0,54.96309,122.38669,17.0
0.0,3.0,1646.0109,1.0,54.96309,103.99422,85.0
0.0,4.0,3200.0,1.0,124.25404,69.645454,100.0
0.0,3.0,1400.0848,1.0,124.25404,50.62677,33.0
1.0,1.0,367.28653,1.0,124.25404,122.38669,39.7
0.0,3.0,1750.0476,1.0,54.96309,122.38669,92.0
0.0,3.0,1820.288,1.0,124.25404,103.99422,110.0
1.0,2.0,1290.1904,1.0,124.25404,67.07472,63.0
1.0,1.0,656.97943,1.0,124.25404,58.577625,42.5
0.0,3.0,1487.1731,1.0,54.96309,69.645454,120.0
1.0,2.0,865.73016,1.0,54.96309,131.08112,26.5
0.0,2.0,1269.9713,1.0,124.25404,103.99422,62.0
